"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1282","RT @Dogs365: Keep your pup from the dog flu that is spreading across the U.S. for the first time in years. #healthydog #flu #dogs365 #dogso…",FALSE,0,NA,2018-02-07 12:14:44,FALSE,NA,"961211625192787968",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","AstridCharmy",17,TRUE,FALSE,NA,NA
"1283","RT @OscilloUSA: How long does the #flu last? https://t.co/k30dgsLeb6",FALSE,0,NA,2018-02-07 12:12:42,FALSE,NA,"961211115253444615",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","DrRedcross",4,TRUE,FALSE,NA,NA
"1284","#Flu season is here and it is predicted to be dangerous this year. Be prepared by getting the #vaccine.… https://t.co/EKeYzCTHoX",FALSE,2,NA,2018-02-07 12:07:30,TRUE,NA,"961209803820421126",NA,"<a href=\"http://socialportal.ballywhointeractive.com\" rel=\"nofollow\">Social Portal</a>","CitrusMemorial",0,FALSE,FALSE,NA,NA
"1285","RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,NA,2018-02-07 12:07:17,FALSE,NA,"961209748619255810",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","queenv1968",925,TRUE,FALSE,NA,NA
"1286","RT @CDCemergency: Bring home a t-shirt not the #flu from your vacation. Wash your hands with soap &amp; water to avoid getting sick while trave…",FALSE,0,NA,2018-02-07 12:07:11,FALSE,NA,"961209727014318080",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","CDC_NCEZID",35,TRUE,FALSE,NA,NA
"1287","RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,NA,2018-02-07 12:06:43,FALSE,NA,"961209607405342721",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","javieriof",925,TRUE,FALSE,NA,NA
"1288","RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,NA,2018-02-07 11:58:26,FALSE,NA,"961207522089689090",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","BluGownResource",1859,TRUE,FALSE,NA,NA
"1289","RT @CDCDirector: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnos…",FALSE,0,NA,2018-02-07 11:55:37,FALSE,NA,"961206812392525824",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","JennyBackus1",146,TRUE,FALSE,NA,NA
"1290","RT @KPbewelldoc: ☀️”Doc, what temperature ������
      is considered a #fever?”
������https://t.co/kgVMn2LcIN #flu
������ https://t.co/KcBjj8Nf4I",FALSE,0,NA,2018-02-07 11:52:26,FALSE,NA,"961206011611811841",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","beavswit",17,TRUE,FALSE,NA,NA
"1291","#Flu #Fighters https://t.co/PxJxU1nYuD",FALSE,0,NA,2018-02-07 11:51:16,FALSE,NA,"961205719650402304",NA,"<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>","goodsonfamily07",0,FALSE,FALSE,NA,NA
"1292","Just finished a book: The Great #Influenza. It's not 'just a little flu bug.' If you're able to be #vaccinated, sto… https://t.co/kn7pw5R4vc",FALSE,0,NA,2018-02-07 11:48:31,TRUE,NA,"961205028437536771",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","SammyFL",0,FALSE,FALSE,NA,NA
"1293","RT @CDCgov: #Flu activity continues to increase across the United States. Remember these 3 steps to #fightflu: 

1⃣   Get yourself &amp; your f…",FALSE,0,NA,2018-02-07 11:46:09,FALSE,NA,"961204433479700480",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","uchejmd",201,TRUE,FALSE,NA,NA
"1294","RT @CDCgov: #Flu activity continues to increase across the United States. Remember these 3 steps to #fightflu: 

1⃣   Get yourself &amp; your f…",FALSE,0,NA,2018-02-07 11:42:10,FALSE,NA,"961203427459117057",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","SmartFlightInfo",201,TRUE,FALSE,NA,NA
"1295","RT @CDCDirector: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnos…",FALSE,0,NA,2018-02-07 11:38:54,FALSE,NA,"961202606851919872",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Paulamariehami",146,TRUE,FALSE,NA,NA
"1296","WRCR News: Free #Flu Shots in #Nanuet Thursday https://t.co/pBO3e6yTRb",FALSE,0,NA,2018-02-07 11:33:59,FALSE,NA,"961201368261382145",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","WRCR1700",0,FALSE,FALSE,NA,NA
"1297","RT @ArdsGlobal: We’re Fighting For Every Breath! #VoicesOfArds #ARDS #Flu #ICU #patients https://t.co/LtdtqYTHOC",FALSE,0,NA,2018-02-07 11:33:46,FALSE,NA,"961201316352679936",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","fisobzy01",13,TRUE,FALSE,NA,NA
"1298",".@wjxt4 at 6... we're talking #flu... join me!  https://t.co/oVQg8p2S58",FALSE,7,NA,2018-02-07 11:32:22,FALSE,NA,"961200961606881280",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","WJXTDestiny",0,FALSE,FALSE,NA,NA
"1299","RT @CDCgov: #Flu activity continues to increase across the United States. Remember these 3 steps to #fightflu: 

1⃣   Get yourself &amp; your f…",FALSE,0,NA,2018-02-07 11:29:44,FALSE,NA,"961200298864926720",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","JettieEddleman",201,TRUE,FALSE,NA,NA
"1300","Cut your chances of getting the #flu:
-Get the #flushot - it’s not too late.
-Wash hands often.
-Avoid touching eye… https://t.co/P1tNukT8k3",FALSE,6,NA,2018-02-07 11:25:22,TRUE,NA,"961199202419331072",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","UR_Med",5,FALSE,FALSE,NA,NA
"1301","LIVE – We’re taking your #flu questions for Dr. Brett Cannon, Vice President + Chief of Emergency Medicine at... https://t.co/iNqlQDaa10",FALSE,0,NA,2018-02-07 11:23:23,FALSE,NA,"961198702521176064",NA,"<a href=\"http://www.facebook.com/twitter\" rel=\"nofollow\">Facebook</a>","jleslie11alive",0,FALSE,FALSE,NA,NA
"1302","RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,NA,2018-02-07 11:20:46,FALSE,NA,"961198044871036928",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","carollafr",1859,TRUE,FALSE,NA,NA
"1303","Coming up at 630... on @wjxt4...
Had the #flu once this season?
Well, doctors say you can get it again. 
I'll expla… https://t.co/QwYBc18CCP",FALSE,0,NA,2018-02-07 11:18:34,TRUE,NA,"961197489180299264",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","WJXTDestiny",1,FALSE,FALSE,NA,NA
"1304","RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,NA,2018-02-07 11:13:12,FALSE,NA,"961196140438937600",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","dracevedoace",925,TRUE,FALSE,NA,NA
"1305","RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,NA,2018-02-07 11:12:22,FALSE,NA,"961195931524775937",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","iampattanayak",925,TRUE,FALSE,NA,NA
"1306","RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,NA,2018-02-07 11:11:48,FALSE,NA,"961195786825379842",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","DaNNcitA",925,TRUE,FALSE,NA,NA
"1307","#Flu https://t.co/ehEyV9T9la",FALSE,0,NA,2018-02-07 11:10:29,FALSE,NA,"961195457597902848",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","oceanshaman",0,FALSE,FALSE,NA,NA
"1308","RT @NewtonHealth: We still have #flu vaccine available for anyone ages 6 months and older. Come to our free flu clinic Thurs 2/8 from 3-5pm…",FALSE,0,NA,2018-02-07 11:08:56,FALSE,NA,"961195066156113920",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","NFSingers",3,TRUE,FALSE,NA,NA
"1309","#Fluseason lasts until May, and this season has been especially rough. Find out the first steps to take when you su… https://t.co/rjLRTNEd8d",FALSE,0,NA,2018-02-07 11:07:39,TRUE,NA,"961194743844745216",NA,"<a href=\"http://socialportal.ballywhointeractive.com\" rel=\"nofollow\">Social Portal</a>","SouthBayHosp",0,FALSE,FALSE,NA,NA
"1310","This time of year it can be hard to know if those symptoms are from a cold, the #flu, or something else. Learn how… https://t.co/mE8LYZBO7U",FALSE,0,NA,2018-02-07 11:07:28,TRUE,NA,"961194697438920704",NA,"<a href=\"http://socialportal.ballywhointeractive.com\" rel=\"nofollow\">Social Portal</a>","TennovaHealth",0,FALSE,FALSE,NA,NA
"1311","RT @DrPanMD: \"A nationwide #flu outbreak is showing no sign of easing up as at least four more deaths have been reported in... https://t.co…",FALSE,0,NA,2018-02-07 11:07:00,FALSE,NA,"961194581193785344",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Amennaanka",7,TRUE,FALSE,NA,NA
"1312","RT @nofaceinit: Suspiciously ������ where more people are is where surprising an #epidemic shows up killing dramatically… https://t.co/389vVru1FB",FALSE,0,NA,2018-02-07 11:04:45,TRUE,NA,"961194011875831808",NA,"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>","JuliaLl59277002",0,FALSE,FALSE,NA,NA
"1313","RT @KnightWMAR: We're getting your #flu questions answered! Doctors from @GBMCHealthcare will be taking questions during several Facebook L…",FALSE,0,NA,2018-02-07 11:01:50,FALSE,NA,"961193279634198528",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","ABC2NEWS",4,TRUE,FALSE,NA,NA
"1314","RT @CDCDirector: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnos…",FALSE,0,NA,2018-02-07 10:58:36,FALSE,NA,"961192463925956609",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","MsCypresse25",146,TRUE,FALSE,NA,NA
"1315","RT @KPbewelldoc: ☀️”Doc, what temperature ������
      is considered a #fever?”
������https://t.co/kgVMn2LcIN #flu
������ https://t.co/KcBjj8Nf4I",FALSE,0,NA,2018-02-07 10:57:12,FALSE,NA,"961192112044826624",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","MalindaMichell1",17,TRUE,FALSE,NA,NA
"1316","We're getting your #flu questions answered! Doctors from @GBMCHealthcare will be taking questions during several Fa… https://t.co/71xrs8pfTY",FALSE,3,"KnightWMAR",2018-02-07 10:56:24,TRUE,"961167337700450304","961191911431327744","165227041","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","KnightWMAR",4,FALSE,FALSE,NA,NA
"1317","RT @CDCFlu: Flu is widespread across the U.S. Here are 6 things you should know about this #flu season: https://t.co/zwuPb6hbiG https://t.c…",FALSE,0,NA,2018-02-07 10:54:39,FALSE,NA,"961191472589688832",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","clean_guy",266,TRUE,FALSE,NA,NA
"1318","RT @SGottliebFDA: On #Flu, most common strains circulating are two A group viruses (H3N2 &amp; H1N1) and some B viruses. H3N2 most prevalent, b…",FALSE,0,NA,2018-02-07 10:53:18,FALSE,NA,"961191132259594240",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","sashasylvie",142,TRUE,FALSE,NA,NA
"1319","RT @CDCDirector: One of the biggest health threats we are facing right now is #flu. Flu is complex and difficult to predict.This season is…",FALSE,0,NA,2018-02-07 10:51:36,FALSE,NA,"961190702817439745",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","MarkJShuler",732,TRUE,FALSE,NA,NA
"1320","RT @CPHO_Canada: Washing your hands thoroughly and often helps prevent the #flu. Be a #FluFighter and scrub up. https://t.co/Gq6yZt4kU8 htt…",FALSE,0,NA,2018-02-07 10:50:17,FALSE,NA,"961190371115061249",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","CumberlandCHB",4,TRUE,FALSE,NA,NA
"1321","This is just dangerous. We are in a deadly outbreak of the #flu and an advisor to #Trump is telling us to pray it a… https://t.co/wnt5zF32G9",FALSE,0,NA,2018-02-07 10:49:26,TRUE,NA,"961190158879031296",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Madhatta34",0,FALSE,FALSE,NA,NA
"1322","RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,NA,2018-02-07 10:46:59,FALSE,NA,"961189542865850369",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","JettieEddleman",925,TRUE,FALSE,NA,NA
"1323","RT @CDCFlu: Latest #FluView shows all states but Oregon and Hawaii reporting widespread #flu activity. Early antiviral treatment key for pe…",FALSE,0,NA,2018-02-07 10:46:29,FALSE,NA,"961189415577104384",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","HealthED4U",95,TRUE,FALSE,NA,NA
"1324","RT @ArdsGlobal: We’re Fighting For Every Breath! #VoicesOfArds #ARDS #Flu #ICU #patients https://t.co/LtdtqYTHOC",FALSE,0,NA,2018-02-07 10:44:40,FALSE,NA,"961188960298037251",NA,"<a href=\"http://tapbots.com/software/tweetbot/mac\" rel=\"nofollow\">Tweetbot for Mac</a>","drpaulmorgan",13,TRUE,FALSE,NA,NA
"1325","#flu #Crisis #H3N2 #vaccine  https://t.co/vCpUit09pP",FALSE,0,NA,2018-02-07 10:41:23,FALSE,NA,"961188132275318784",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","CalvinSwine905",0,FALSE,FALSE,NA,NA
"1326","RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,NA,2018-02-07 10:41:19,FALSE,NA,"961188113828769792",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","MasblanquiQuico",925,TRUE,FALSE,NA,NA
"1327","RT @SGottliebFDA: On #Flu, most common strains circulating are two A group viruses (H3N2 &amp; H1N1) and some B viruses. H3N2 most prevalent, b…",FALSE,0,NA,2018-02-07 10:34:18,FALSE,NA,"961186350006456321",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","VChambore",142,TRUE,FALSE,NA,NA
"1328","RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,NA,2018-02-07 10:31:04,FALSE,NA,"961185535292305408",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","madTere",925,TRUE,FALSE,NA,NA
"1329","@NoamLaden #flu can be made less bad by Immunization, Flu shot https://t.co/sKcKRsbdoz News should not interpret Be… https://t.co/KcB6xCKtHp",FALSE,0,"NoamLaden",2018-02-07 10:24:34,TRUE,NA,"961183900004503552","27288131","<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","marygerdt",0,FALSE,FALSE,NA,NA
"1330","RT @CDCFlu: Latest #FluView shows all states but Oregon and Hawaii reporting widespread #flu activity. Early antiviral treatment key for pe…",FALSE,0,NA,2018-02-07 10:16:29,FALSE,NA,"961181865901256706",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","plasenciacm",95,TRUE,FALSE,NA,NA
"1331","RT @KPbewelldoc: ☀️”Doc, what temperature ������
      is considered a #fever?”
������https://t.co/kgVMn2LcIN #flu
������ https://t.co/KcBjj8Nf4I",FALSE,0,NA,2018-02-07 10:14:44,FALSE,NA,"961181424991612929",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","abhishek_in_kol",17,TRUE,FALSE,NA,NA
"1332","RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,NA,2018-02-07 10:09:55,FALSE,NA,"961180211990507520",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","lylthine",925,TRUE,FALSE,NA,NA
"1333","Moms + dads, here are helpful detailed guidelines from @childrensatl explaining how to handle #flu for kids… https://t.co/oyqjQSzhnc",FALSE,1,NA,2018-02-07 10:06:19,TRUE,NA,"961179307971244032",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","jleslie11alive",1,FALSE,FALSE,NA,NA
"1334","RT @CIDRAP: FLU SCAN: High Northern Hemisphere #flu levels; #Avianflu in UK, France https://t.co/oHraBudChW",FALSE,0,NA,2018-02-07 10:04:54,FALSE,NA,"961178949374984192",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Fla_Medic",3,TRUE,FALSE,NA,NA
"1335","RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,NA,2018-02-07 09:49:25,FALSE,NA,"961175055807008768",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","slsshonna",925,TRUE,FALSE,NA,NA
"1336","RT @TheRSMS: .@ATLBlack_Tony didn't make it to work (again), but he found time to give #flu shots--out of a mini-van... https://t.co/OESogv…",FALSE,0,NA,2018-02-07 09:48:12,FALSE,NA,"961174749048201217",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","DandAExclusive",3,TRUE,FALSE,NA,NA
"1337","RT @CDCDirector: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnos…",FALSE,0,NA,2018-02-07 09:47:46,FALSE,NA,"961174637622181888",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","QuitmanStephens",146,TRUE,FALSE,NA,NA
"1338","RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,NA,2018-02-07 09:36:57,FALSE,NA,"961171915992858624",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","CostaConstanti",925,TRUE,FALSE,NA,NA
"1339","Days before the opening ceremony, serious health concerns hit the Winter Olympics https://t.co/nvWnNQaD60 #flu… https://t.co/yz8sMUdYvU",FALSE,0,NA,2018-02-07 09:30:03,TRUE,NA,"961170181006372866",NA,"<a href=\"http://midnightinthedesert.com\" rel=\"nofollow\">Art Bell Com Tweet Article</a>","ArtBellCom",0,FALSE,FALSE,NA,NA
"1340","RT @CDCDirector: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnos…",FALSE,0,NA,2018-02-07 09:23:45,FALSE,NA,"961168594968203264",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Maierovitch",146,TRUE,FALSE,NA,NA
